"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.rougier-ple.fr/phproduct/20171025/P_318671_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2916","2916","2916","1,117","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,100","Tue, 23 Jan 2024 14:54:43 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20171025/P_318671_P_1_LISTE.jpg","2026-03-05 17:00:06"
"https://www.rougier-ple.fr/huile-de-carthame-75-ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Huile de carthame brillant 75 ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","89","796","L’huile de carthame améliore la fluidité de l’huile. Elle est idéale pour la réalisation d’aplats clairs et ne jaunit pas.<br/><br/>L'hui","137","737","","0","Huile de carthame brillant 75 ml - Lefranc Bourgeois","52","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/huile-de-carthame-75-ml.r.html","","","","","","88356","27395","27395","10,495","","1190","363","3,278","78,954","Assez facile","8,527","2","0","","4","1","0","0,360","285","242","0","7","7","0","","","","","e975adfaceb7e8985952475b44610fbc","0,243","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/huile-de-carthame-75-ml.r.html","2026-03-05 17:00:06"
"https://www.rougier-ple.fr/medium-peindre-incolore-250ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Médium à peindre incolore 250ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","88","811","Le Médium à peindre incolore constitue un excellent véhicule des couleurs à l’huile et confère aux pâtes, une grande rapidité de prise. Il leur donne écla","154","942","","0","Médium à peindre incolore 250ml - Lefranc Bourgeois","51","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/medium-peindre-incolore-250ml.r.html","","","","","","92059","28146","28146","10,782","","1170","362","3,232","80,921","Facile","8,007","2","0","","5","2","0","0,720","286","243","0","7","7","0","","","","","80e91b038d909fea6adfe57ec5d85532","0,150","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/medium-peindre-incolore-250ml.r.html","2026-03-05 17:00:06"
"https://www.rougier-ple.fr/essence-de-terebenthine-75ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Essence de térébenthine 75ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","85","781","L’essence de térébenthine est obtenue par la distillation de gemmes de pin. Elle est ensuite rectifiée pour devenir incolore et très fluide. Elle est surt","154","923","","0","Essence de térébenthine 75ml - Lefranc Bourgeois","48","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/essence-de-terebenthine-75ml.r.html","","","","","","87597","26803","26803","10,268","","988","331","2,985","74,422","Assez facile","7,311","2","0","","19","16","0","5,760","280","237","0","7","7","0","","","","","791134f61f94af1bcfdab28bcd6fb0e0","0,269","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/essence-de-terebenthine-75ml.r.html","2026-03-05 17:00:06"
"https://www.rougier-ple.fr/phproduct/20190128/P_318675_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4129","4129","4129","1,582","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,053","Tue, 23 Jan 2024 13:37:53 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20190128/P_318675_P_1_LISTE.jpg","2026-03-05 17:00:06"
"https://www.rougier-ple.fr/vernis-anti-uv-satine-250-ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Vernis anti-UV satiné 250 ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","85","765","Le vernis permet l'achèvement de l'œuvre et la protège contre le vieillissement, la poussière grasse, les fumées, les éraflures et les agents at","144","877","","0","Vernis anti-UV satiné 250 ml - Lefranc Bourgeois","48","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/vernis-anti-uv-satine-250-ml.r.html","","","","","","92147","28425","28425","10,889","","1260","376","3,351","77,004","Assez facile","8,642","2","0","","9","3","0","1,080","286","243","0","7","7","0","","","","","7f9c4c082a6a9d6652897cf56080531f","0,180","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/vernis-anti-uv-satine-250-ml.r.html","2026-03-05 17:00:06"
"https://www.rougier-ple.fr/phproduct/20190128/P_318647_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4039","4039","4039","1,547","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,057","Tue, 23 Jan 2024 13:37:52 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20190128/P_318647_P_1_LISTE.jpg","2026-03-05 17:00:06"
"https://www.rougier-ple.fr/phproduct/20171031/P_318764_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3265","3265","3265","1,251","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,065","Tue, 23 Jan 2024 15:03:57 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20171031/P_318764_P_1_LISTE.jpg","2026-03-05 17:00:07"
"https://www.rougier-ple.fr/huie-oeillette-75-ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Huie d'oeillette 75 ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","79","700","L'huile d'œillette est extraite des graines de pavot. Plus claire, et avec un séchage plus long que les huiles de lin.<br/><br/>L’hu","132","728","","0","Huie d'oeillette 75 ml - Lefranc Bourgeois","42","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/huie-oeillette-75-ml.r.html","","","","","","90883","27907","27907","10,691","","1178","360","3,272","79,127","Assez facile","8,200","2","0","","5","2","0","0,720","286","243","0","7","7","0","","","","","15ccecd643675d937143c2772cf3e9e6","0,209","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/huie-oeillette-75-ml.r.html","2026-03-05 17:00:06"
"https://www.rougier-ple.fr/carnet-de-voyages.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Carnet de voyages, trip book chez rougier & plé","47","414","CARNET DE VOYAGES sur Rougier & Plé : 50 000 articles de loisirs créatifs et beaux arts sur notre site de vente en ligne","120","746","","0","Carnet de croquis bloc papier, Carnet de note ...","49","","0","Carnet de voyage noir à spirale papier aquarelle 300 g/m² grain torchon - Clairefontaine","88","Carnet de voyage havane à spirale papier aquarelle 300 g/m² grain torchon - Clairefontaine","90","","","","https://www.rougier-ple.fr/carnet-de-voyages.r.html","","","","","","90890","27321","27321","10,466","","1328","443","2,998","80,523","Facile","8,952","2","0","","127","126","0","45,320","444","235","0","7","7","0","","","","","ba2d155b93e9d06e94e77e841f31e66b","1,427","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/carnet-de-voyages.r.html","2026-03-05 17:00:05"
"https://www.rougier-ple.fr/siccatif-pour-huile-flamand-sans-plomb-75ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Siccatif pour huile Flamand 75ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","89","806","Le siccatif flamand  est un médium à peindre. La gomme copal de Madagascar, très dure, assure à la pâte une protection totale et durable. Il en facilite l","154","945","","0","Siccatif pour huile Flamand 75ml - Lefranc Bourgeois","52","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/siccatif-pour-huile-flamand-sans-plomb-75ml.r.html","","","","","","87204","26949","26949","10,324","","1089","344","3,166","78,470","Assez facile","7,905","2","0","","4","1","0","0,360","285","242","0","7","7","0","","","","","f2ae89b4783995d4806beaa5ec32f57b","0,349","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/siccatif-pour-huile-flamand-sans-plomb-75ml.r.html","2026-03-05 17:00:07"
"https://www.rougier-ple.fr/essence-de-petrole-250ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Essence de pétrole 250ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","81","743","L’essence de pétrole est d’origine purement minérale. Sa principale qualité est de d’évaporer complètement sans laisser de traces. Comme l’essence de téré","154","978","","0","Essence de pétrole 250ml - Lefranc Bourgeois","44","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/essence-de-petrole-250ml.r.html","","","","","","91100","27524","27524","10,544","","1086","354","3,068","79,002","Assez facile","7,566","2","0","","8","5","0","1,800","286","243","0","7","7","0","","","","","cf450d6c819abdb1b6d628b9f248f60b","0,318","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/essence-de-petrole-250ml.r.html","2026-03-05 17:00:07"
"https://www.rougier-ple.fr/essence-de-petrole-75ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Essence de pétrole 75ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","80","732","L’essence de pétrole est d’origine purement minérale. Sa principale qualité est de d’évaporer complètement sans laisser de traces. Comme l’essence de téré","154","978","","0","Essence de pétrole 75ml - Lefranc Bourgeois","43","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/essence-de-petrole-75ml.r.html","","","","","","87422","26634","26634","10,203","","982","331","2,967","74,684","Assez facile","7,264","2","0","","7","4","0","1,440","280","237","0","7","7","0","","","","","19e967cdcfd70d198603db30b9efb6a6","0,291","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/essence-de-petrole-75ml.r.html","2026-03-05 17:00:07"
"https://www.rougier-ple.fr/phproduct/20190128/P_318740_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3144","3144","3144","1,204","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,054","Tue, 23 Jan 2024 13:37:55 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20190128/P_318740_P_1_LISTE.jpg","2026-03-05 17:00:07"
"https://www.rougier-ple.fr/essence-sans-odeur-75-ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Essence sans odeur 75 ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","81","747","Cette essence de pétrole est sans odeur. Elle a été modifiée de façon à ne pas dégager de vapeurs toxiques à respirer. En séchant elle ne laisse pas de tr","154","956","","0","Essence sans odeur 75 ml - Lefranc Bourgeois","44","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/essence-sans-odeur-75-ml.r.html","","","","","","90099","27795","27795","10,648","","1150","358","3,212","80,059","Facile","8,024","2","0","","16","13","0","4,680","285","242","0","7","7","0","","","","","2524f7a00f2dbb7af19c4439092b719b","0,434","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/essence-sans-odeur-75-ml.r.html","2026-03-05 17:00:07"
"https://www.rougier-ple.fr/phproduct/20180425/P_476464_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3058","3058","3058","1,171","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,056","Tue, 23 Jan 2024 15:18:09 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20180425/P_476464_P_1_LISTE.jpg","2026-03-05 17:00:07"
"https://www.rougier-ple.fr/siccatif-de-courtrai-blanc-250-ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Siccatif de Courtrai blanc 250 ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","90","803","Le siccatif permet d’accélérer le séchage du film de peinture, notamment employé pour les couleurs dites peu siccatives, c’est-à-dire restant collante apr","154","952","","0","Siccatif de Courtrai blanc 250 ml - Lefranc Bourgeois","53","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/siccatif-de-courtrai-blanc-250-ml.r.html","","","","","","79064","25137","25137","9,630","","981","308","3,185","71,916","Assez facile","7,943","2","0","","4","1","0","0,360","265","222","0","7","7","0","","","","","8781b8d6e1a1b24e55d2f93d56e0a25e","0,183","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/siccatif-de-courtrai-blanc-250-ml.r.html","2026-03-05 17:00:08"
"https://www.rougier-ple.fr/phproduct/20230425/P_650897_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4205","4205","4205","1,611","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,096","Tue, 23 Jan 2024 13:47:14 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20230425/P_650897_P_1_LISTE.jpg","2026-03-05 17:00:08"
"https://www.rougier-ple.fr/huile-de-lin-clarifiee-75ml.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Huile de lin clarifiée 75ml - Lefranc Bourgeois Lefranc Bourgeois chez Rougier & Plé","84","737","L’huile de lin est extraite de la graine de lin puis clarifiée naturellement par les rayons du soleil. C’est la plus siccative et la plus résistante mais","153","890","","0","Huile de lin clarifiée 75ml - Lefranc Bourgeois","47","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/huile-de-lin-clarifiee-75ml.r.html","","","","","","78060","24402","24402","9,348","","891","301","2,960","70,806","Assez facile","7,340","2","0","","4","1","0","0,360","265","222","0","7","7","0","","","","","fa733c25c7d9a5440ddd45136544d63f","0,439","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/huile-de-lin-clarifiee-75ml.r.html","2026-03-05 17:00:08"
"https://www.rougier-ple.fr/couture-toile-tire-fils.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","3","3","0","1,080","0","0","0","0","0","0","","","","","","0,314","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=32EBEA231CF312489B779734F7FD457C?storeId=1&langId=1&categoryId=3552","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/couture-toile-tire-fils.r.html","2026-03-05 17:00:08"
"https://www.rougier-ple.fr/phproduct/20120605/P_118726_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3669","3669","3669","1,406","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,097","Tue, 23 Jan 2024 13:35:01 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20120605/P_118726_P_1_LISTE.jpg","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-duochrome.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Peinture Cuir Setacolor 45 ml Effet Duochrome - Pébéo Pébéo chez Rougier & Plé","78","717","Setacolor Cuir est une gamme de peinture acrylique spécialement conçue pour customiser et réparer le cuir et le simili cuir. Cette peinture haute qualité","153","946","","0","Peinture Cuir Setacolor 45 ml Effet Duochrome - Pébéo","53","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-duochrome.r.html","","","","","","88493","28516","28516","10,924","","1107","342","3,237","66,600","Normal","8,196","2","0","","9","3","0","1,080","270","227","0","7","7","0","","","","","3b205ae4ce066a3884773d8984109c37","0,127","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-duochrome.r.html","2026-03-05 17:00:08"
"https://www.rougier-ple.fr/presse-relier-etau.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","126","126","0","45,320","0","0","0","0","0","0","","","","","","1,668","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=08DF1F5DBC527F82F78278ADEA9084E7?storeId=1&langId=1&categoryId=3588","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/presse-relier-etau.r.html","2026-03-05 17:00:07"
"https://www.rougier-ple.fr/couture-accessoire-machine-coudre.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","3","3","0","1,080","0","0","0","0","0","0","","","","","","0,425","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=CF207587456AF1CDB5C2FDE4F22FB8BD?storeId=1&langId=1&categoryId=3558","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/couture-accessoire-machine-coudre.r.html","2026-03-05 17:00:08"
"https://www.rougier-ple.fr/couture-accessoire-main-mercerie.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","3","3","0","1,080","0","0","0","0","0","0","","","","","","0,296","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=A642AF1CB27B1DA5E157BC2596F5EBF6?storeId=1&langId=1&categoryId=3558","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/couture-accessoire-main-mercerie.r.html","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/phproduct/20230425/P_650892_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4593","4593","4593","1,759","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,060","Tue, 23 Jan 2024 13:47:12 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20230425/P_650892_P_1_LISTE.jpg","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/VAD/resources/js/merchandising/catalogEntryList.js","text/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2771","2771","2771","1,062","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,055","Thu, 16 Feb 2023 14:21:10 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/VAD/resources/js/merchandising/catalogEntryList.js","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/metier-tisser-tricotin-machine.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","3","3","0","1,080","0","0","0","0","0","0","","","","","","0,277","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=61E373638631F302518E01D5060EEFFE?storeId=1&langId=1&categoryId=3554","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/metier-tisser-tricotin-machine.r.html","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/peinture-cuir-setacolor-coffret-initiation.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Peinture Cuir Setacolor Coffret d'initiation - Pébéo Pébéo chez Rougier & Plé","77","670","La performance de Setacolor... sur cuir !<br/>Setacolor Cuir est une gamme de peinture acrylique spécialement conçue pour customiser et réparer le c","148","909","","0","Peinture Cuir Setacolor Coffret d'initiation - Pébéo","52","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/peinture-cuir-setacolor-coffret-initiation.r.html","","","","","","82172","25452","25452","9,750","","932","312","2,987","67,917","Normal","7,353","2","0","","9","3","0","1,080","266","224","0","7","7","0","","","","","86619ee9fa2dee79220bfb28cc81bb81","0,195","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/peinture-cuir-setacolor-coffret-initiation.r.html","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/feutrine-coupon-feutre.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","3","3","0","1,080","0","0","0","0","0","0","","","","","","0,394","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=EAF4739A50969B8A55F0D06339FED0CD?storeId=1&langId=1&categoryId=3544","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/feutrine-coupon-feutre.r.html","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/phproduct/20221221/P_616521_P_1_LISTE.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5661","5661","5661","2,169","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,052","Tue, 23 Jan 2024 14:23:53 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20221221/P_616521_P_1_LISTE.jpg","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/tissu-thermocollant.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","3","3","0","1,080","0","0","0","0","0","0","","","","","","0,469","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=EF17E5CDB9620FD73D68A1B59A4C4E3E?storeId=1&langId=1&categoryId=3544","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/tissu-thermocollant.r.html","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/library/pictures/stickers/multi-couleur-NEW.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4589","4589","4589","1,758","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,072","Tue, 17 Jun 2025 13:49:17 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/library/pictures/stickers/multi-couleur-NEW.png","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/phproduct/20230425/P_650916_P_1_LISTE_MEA.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","13504","13504","13504","5,173","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,061","Tue, 23 Jan 2024 13:47:12 GMT","","","","","1.1","","","","","","https://www.rougier-ple.fr/phproduct/20230425/P_650916_P_1_LISTE_MEA.jpg","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-metal.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Peinture Cuir Setacolor 45 ml Effet Métal - Pébéo Pébéo chez Rougier & Plé","74","663","Setacolor Cuir est une gamme de peinture acrylique spécialement conçue pour customiser et réparer le cuir et le simili cuir. Cette peinture haute qualité","153","946","","0","Peinture Cuir Setacolor 45 ml Effet Métal - Pébéo","49","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-metal.r.html","","","","","","88928","28525","28525","10,927","","1111","348","3,193","68,204","Normal","8,165","2","0","","9","3","0","1,080","270","227","0","7","7","0","","","","","62e49dd40b608f7919b3e9fd50be7775","0,529","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-metal.r.html","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/couture-fil-broderie-tapisserie-laine.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","3","3","0","1,080","0","0","0","0","0","0","","","","","","0,328","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=870EAADEBEA95107D4B3A02B6E777531?storeId=1&langId=1&categoryId=3544","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/couture-fil-broderie-tapisserie-laine.r.html","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/tissu.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","3","3","0","1,080","0","0","0","0","0","0","","","","","","0,253","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=3AA9D90A7D6B0EA5CD0BDBC1DB958B58?storeId=1&langId=1&categoryId=3544","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/tissu.r.html","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-phosphorescent.r.html","text/html;charset=UTF-8","200","OK","Indexable","","Peinture Cuir Setacolor 45 ml Effet Phosphorescent - Pébéo Pébéo chez Rougier & Plé","83","759","Setacolor Cuir est une gamme de peinture acrylique spécialement conçue pour customiser et réparer le cuir et le simili cuir. Cette peinture haute qualité","153","946","","0","Peinture Cuir Setacolor 45 ml Effet Phosphorescent - Pébéo","58","","0","Description","11","Caractéristiques","16","","","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-phosphorescent.r.html","","","","","","84611","27601","27601","10,573","","1074","338","3,178","65,209","Normal","8,354","2","0","","9","3","0","1,080","269","226","0","7","7","0","","","","","afca4d35f0c4970056097aec0aa0ff8f","0,739","","","","","fr","1.1","","","","","","https://www.rougier-ple.fr/peinture-cuir-setacolor-45-ml-effet-phosphorescent.r.html","2026-03-05 17:00:09"
"https://www.rougier-ple.fr/couture-ciseaux-tailleur-nogent.r.html","text/html; charset=UTF-8","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","3","3","0","1,080","0","0","0","0","0","0","","","","","","0,537","","https://www.rougier-ple.fr/catalogEntryList.html;jsessionid=044EEFA183FF61A6B47E1CFC99C3B931?storeId=1&langId=1&categoryId=3554","Redirection HTTP","","","1.1","","","","","","https://www.rougier-ple.fr/couture-ciseaux-tailleur-nogent.r.html","2026-03-05 17:00:09"
